ordering,reachability,predecessor_,core_distances
2009,1.195424038023386,3446,1.711355386650201
2025,1.261584086352411,4829,1.951971990357239
2475,1.738757733752935,6924,2.592194612416714
4723,2.003737694240477,287,2.990822623521267
1691,0.804461942572651,3197,1.346352978965905
5110,0.0,13,0.0
6984,1.194806395070544,723,1.440582617867735
181,0.177683386885255,6191,0.355044327211815
3559,0.681989335777603,391,0.902206804212054
6322,0.924742695367011,3931,1.36390059853299
3883,4.075551047512994,6395,6.18305138019859
5055,0.03497591797308,3317,0.068631383623499
167,1.118874266219234,4785,1.410439348406659
250,1.250821761644901,5385,1.398790632605312
888,0.0,13,0.0
7050,0.696216531718145,2800,0.790083995329863
5438,1.196781324094,330,1.802449977610622
5262,1.398790632605312,3696,1.826291474883498
5844,0.721493212472887,5400,0.946710588455676
5248,0.366900465380657,6740,0.611165032891692
1311,0.013966139848219,146,0.026853082352946
627,1.194806395070544,723,1.269357365066372
1863,0.713071657595882,705,0.834122958121324
4720,1.267768502636384,4313,1.71365189061427
2697,1.503722067749185,5136,2.205415264328659
6472,3.858784076824092,5688,6.878524774143814
5401,1.267768502636384,4313,1.494605096016774
4172,0.698212521175425,707,0.972423924399658
1409,0.713031153626754,7043,0.868269487975586
727,0.893289065518993,3931,1.328471572480512
5349,0.795340009425734,3621,1.345032642708027
2978,0.139395191944434,6286,0.275320815916884
7094,1.194806395070544,723,1.276958895996963
2078,0.838261513415812,1952,1.25657338646246
7132,1.014817763886372,190,1.628617602052116
602,1.619282547879178,2333,2.553672749858688
6356,0.722060098511232,438,0.940410435695939
4913,1.15266778530573,5616,1.501536916890033
1668,0.689650236142009,404,0.936073281442401
7097,1.984853902084671,6999,3.14830851268976
1823,1.20701019087432,1508,1.7675346984126
5680,0.0,13,0.0
4965,1.04511234215143,6087,1.59808344356704
5891,3.41475403322772,3518,5.862018225651826
7011,1.280512060556649,6815,2.021884139276022
102,1.566972035050007,1258,2.287625069305342
4188,0.648624116715916,2319,0.976962654518467
2923,0.0,13,0.0
5692,1.791919064341758,3578,2.67105237127997
18,0.205084045619155,2714,0.408372654030539
99,0.0,13,0.0
202,4.43603047017633,1550,7.997009454898881
231,0.48479690549554,2051,0.822306370076662
237,0.333081122805293,6265,0.573006255072905
315,0.031950838536824,1350,0.06288109609001
330,11.099917886116922,6905,19.575968867682572
555,0.681989335777603,391,0.862251007504335
590,1.483108220922723,459,2.433365979584058
596,1.194807656358834,6093,1.499971843893642
651,1.250821761644901,5385,1.610010803633721
700,0.334301887214668,4733,0.578523386038554
714,0.739199273049369,1570,0.997652955665945
762,1.87247460356948,5573,3.206682883277582
862,0.99939938563842,7028,1.552684743033762
894,1.06269974884245,1707,1.667776342815193
913,0.492275927542653,4940,0.734263023314213
929,3.092970262033767,3882,4.523216839693914
953,1.052470558908121,4171,1.567788964305394
995,0.727281871232405,1559,1.042108181271352
1041,1.200727598433863,6769,1.544536153613974
1049,0.368926842562096,3130,0.613825201919704
1089,0.799588392835141,6257,1.273410873323014
1114,2.794524678849294,1020,4.376800602022952
1133,0.792310160491303,6040,1.179120723967558
1142,0.600346611381966,6578,1.13576434254041
1212,2.522476843477174,4814,4.192725641463496
1298,1.688710401590621,2967,2.563488840855733
1324,0.898470055556124,4492,1.388292033649736
1403,1.813583065149786,4613,2.940652416570271
1424,1.109550951440427,6112,1.116992919608628
1456,0.706905776190686,6512,1.138049258823518
1488,1.863721131609109,4960,2.817141146503002
1532,0.128889981562392,4478,0.247457270958071
1546,1.215746595251448,4802,1.84441306159211
1644,0.0,13,0.0
1762,0.612850617837051,4164,1.007004086765791
1857,0.338381665071813,6092,0.586043027631271
1862,1.171098269166076,4659,1.588983871654742
1888,0.013966139848219,146,0.026853082352946
1975,0.328016583948764,4969,0.627859802960416
2045,1.835457679122107,5768,2.774929198904718
2144,0.830235241089571,6260,1.183818409735353
2163,1.751832679367274,5716,2.510755370665797
2199,0.091311784583701,6849,0.18115538777565
2223,0.692180601937136,6434,0.954666572241276
2241,0.681989335777603,391,0.764288441111645
2247,1.116502043079711,442,1.739498039023556
2393,0.195402784308073,6140,0.390590453365021
2597,0.0,13,0.0
2634,2.341923564722942,4191,3.907131723703436
2672,1.592483735003313,4151,2.364802762783788
2678,0.681989335777603,391,0.94553926610692
2708,0.149523827345638,5133,0.297569175830902
2733,0.713071657595882,705,0.814185276623082
2756,1.274469971135922,4412,2.055851360373263
2775,1.267768502636384,4313,1.604247077959264
2810,1.896787072208056,6660,2.788780639360133
2811,0.701197587099474,1000,1.072474096414682
2858,2.156501893856383,5510,3.489710317936149
2860,1.686473101332332,4230,2.511402819149338
2866,1.526452687741165,3709,2.294366926602224
2948,0.978462157609357,6989,1.39956899785276
3103,0.712941618244332,4028,1.151142041739711
3116,0.810819913116683,6257,1.276917210228315
3171,0.421952901778617,6051,0.740313858178528
3180,1.217944964532742,6675,1.513856182804369
3253,1.181895572377604,1707,1.862256750958364
3277,0.0,13,0.0
3426,1.367396551410205,1747,1.79030447557669
3498,0.714681286465816,705,0.873188417945976
3574,1.976963547310245,2899,2.308348892666266
3844,0.830235241089571,6260,1.235946460451294
3846,0.421470979796107,6643,0.705806635216718
3966,2.105062661334132,365,3.22893724690193
3999,0.0,13,0.0
4056,0.954237067325358,4512,1.437267652581958
4099,0.0,13,0.0
4127,2.25686696427343,1340,3.69189212962459
4170,1.267768502636384,4313,1.555630540557115
4176,1.192963916211815,3893,1.673982026708801
4186,0.0,13,0.0
4212,1.736721481709841,2827,2.558079018889232
4231,1.536526249122798,5704,1.97273915543889
4392,1.968502273277622,4207,3.17843715561863
4481,0.306314329348754,3118,0.552516776877816
4482,1.29795312813655,1532,1.869491775002172
4508,0.937457963091752,5234,1.380021130572618
4527,1.01689504340391,2052,1.385226445807225
4531,3.076874981969318,1817,4.769711454421274
4538,0.749302880375487,2560,1.134177804471305
4574,1.110858279731589,1253,1.335230537062714
4697,0.435173958273126,1274,0.829237307552885
4709,0.554758678788946,7242,0.778503608785544
4746,0.0,13,0.0
4777,0.141183000921268,4067,0.217163774891477
4791,1.194806395070544,723,1.201652716149352
4802,0.741992871454161,7035,1.092927663085048
4841,0.398938187321627,3337,0.681989335777603
4858,1.206884254766079,3148,1.470045379043727
4861,0.10305604754826,6709,0.199900401757421
4891,3.300175394440379,2415,4.333153941677825
4938,1.205307434962964,4170,1.387027220195595
4985,0.0,13,0.0
5013,0.0,13,0.0
5054,1.999759302970195,476,3.047829260274364
5060,1.087541391778155,4657,1.665222185056334
5130,0.0,13,0.0
5141,0.944852434174627,2365,1.377491605457304
5250,0.858724542099405,854,1.167644163674184
5300,0.681989335777603,391,0.791255574168412
5354,1.440419347405523,1334,2.001000163668199
5385,1.109604368650046,4745,1.201999466129611
5404,1.42108356195562,4307,2.226982926061856
5481,1.109604368650046,4745,1.158663138256705
5491,1.203873694730218,5226,1.494346505608238
5519,0.681989335777603,5089,0.776978767218856
5549,0.0,13,0.0
5616,0.507086055374277,5079,0.783710236605446
5683,1.770379204552725,3742,2.703643634713338
5693,0.068910114572467,13,0.068910114572467
5918,2.308348892666266,3803,4.207930077941871
6007,0.498036689999861,4570,0.5785037475785
6045,0.814185276623082,257,1.14059852106332
6118,0.0,13,0.0
6131,1.570174377599158,3487,2.1727506198345
6167,1.552094153366303,85,2.394179255538836
6173,0.830235241089571,6260,1.141021458055873
6203,0.294451532336034,6954,0.541620945545871
6281,0.806374135676195,3197,1.259195477119809
6284,2.067478574840154,1811,2.619644791395136
6378,2.921856663582996,4793,4.553874150781301
6429,2.730675155030212,2350,4.236806818215139
6457,1.565374051297512,1174,2.453399274064304
6468,1.233783897667174,1133,1.802227562601926
6600,1.365257311625606,1820,2.087773287465326
6602,0.105142020477896,1281,0.20325183173773
6629,0.883450559179571,6914,1.469094945814584
6675,1.731105714640745,5078,2.628738812638658
6677,0.689884640647831,3327,1.010346997211586
6700,0.737649732494279,277,1.141301046384213
6749,0.874760264900304,3275,1.193961006960267
6769,1.491936023731509,2600,2.238126962428904
6815,0.911625912594613,4702,1.43004153343123
6825,0.693549631832571,4096,0.814724665034638
6910,0.747576586937771,5335,0.898127635191325
6961,0.404335785079007,2051,0.746416757683347
7036,0.809595373317876,1954,1.151571575313824
7048,0.589295332556777,5982,0.842051070521352
7054,0.524936630191839,4963,0.854010145498691
7091,2.040806923328992,1171,3.092970262033767
7125,1.109553987398688,6954,1.116724864222182
7164,3.12594762385552,2832,4.972775963111887
7186,0.492068400070159,6745,0.724830543515144
7227,0.442523112418802,2842,0.68660155417189
7284,1.5235779569767,6791,2.30790281746097
7297,2.112113644031756,3020,3.149560281195522
7298,0.12336192013939,6133,0.244174650999602
2735,0.923366656091816,1201,1.272502978621769
933,0.761935652398712,381,1.013150113059794
1893,0.689255851040336,180,0.803492453576685
802,0.84947269771565,2662,1.18887855351617
4159,1.267768502636384,4313,1.565008349945069
2103,0.977325335119438,4827,1.537615489684383
461,2.156381901415094,4491,3.82709914620246
1227,0.95159105628853,6145,1.49786709403427
6904,1.357493423076734,1733,2.216804094400733
1518,1.190735359973995,4737,1.777242750365058
4488,0.94964491751357,5365,1.555571574404169
3310,1.196077777155417,431,1.584347871620895
600,0.478332169926758,479,0.83053986359057
5121,0.465369425756465,2259,0.734713973938748
175,0.404335785079007,2051,0.608465273830599
6153,0.790246629616258,1663,1.084403902050464
1193,1.66063336071729,4799,2.376121604475147
994,0.315387587375094,6120,0.60630784223833
2716,1.747407529063384,6597,2.754137218101646
2061,1.304514764875122,2791,1.818451424492945
4797,0.0,13,0.0
6194,1.919870400614479,4148,2.518505548848262
100,0.738393072230168,6521,1.204545557602827
4957,1.433901298117788,98,2.310502419623652
1947,0.139395191944434,6286,0.275320815916884
3309,3.116446059188674,2344,4.987012369197191
4350,1.267768502636384,4313,1.439539294678816
4812,1.890908589975094,5554,2.765567314218728
5221,1.619305914255801,3643,2.709607328026728
7134,0.069798788404262,4618,0.133992076210234
4774,0.867290544415873,1958,1.221729699971535
636,0.404845996885058,4359,0.716765057026096
3823,0.935278140111477,2148,1.428029009282494
4562,1.772206674816356,83,2.675201230035826
6311,0.689734816228881,654,0.894235006676071
2349,1.558629052712548,6144,2.350997980214158
740,0.830235241089571,6260,1.2406681984334
6106,0.06373471097526,4680,0.125449081238482
1151,1.323186929136386,773,1.743704814397735
7107,0.0,13,0.0
7184,0.360848410705983,2727,0.64592562850624
6933,0.596522059863148,3424,0.893289065518993
6561,0.0,13,0.0
3615,2.591324307584344,473,3.899062410372428
1972,0.773451678844905,505,1.222754918541214
3152,0.892723156261659,2088,1.312148980866629
3404,0.603281555901192,485,0.922339607569815
4270,0.804461942572651,3197,1.274074066563802
3397,1.194806395070544,723,1.46418156282106
1861,0.555033530796877,457,0.88760266311372
2840,0.35562138151119,3690,0.60110854541521
4763,0.0,13,0.0
2385,0.50800417346486,1993,0.933411470760836
6599,0.401973677252329,1781,0.698042634007672
5715,1.503722067749185,5136,2.22002661686691
3212,1.89601089463176,919,2.852540128520206
3675,0.179386659721246,1341,0.19216705642835
4956,3.174113065276269,6385,4.945287702774708
223,1.767787881925304,2219,2.925534413016248
2777,0.830235241089571,6260,1.235946460451294
3963,1.330902959173072,643,1.733329708722938
369,1.194806395070544,723,1.331391102175045
20,1.348579000692328,525,1.924673558542168
173,0.0,13,0.0
798,1.152769626817559,1979,1.55542425625388
4380,0.0,13,0.0
4599,3.852373476177646,6195,6.817769214250214
6123,1.561337762458464,6579,2.363136651251424
6575,1.029042452452414,377,1.641667097636822
251,0.641279085915368,708,1.15620558944966
1734,0.508743076951889,796,0.723374348258927
1297,0.82803971155399,2131,1.17055298992028
1458,1.194806395070545,723,1.633893987863094
7207,1.113873032537956,4965,1.392234774694966
7070,1.194806395070544,723,1.291307351403067
7110,0.858724542099405,854,1.246137609175038
6694,1.109604368650046,4745,1.202803632976202
4074,1.194806395070544,723,1.263425448034656
5394,3.06569406132892,2759,4.942513079791277
3511,0.404027801225598,5158,0.66883937145871
4494,1.226218723668381,3873,1.819982178180329
490,1.455785953674651,2821,2.244327779187333
6976,1.837249953253135,4986,2.789420959878668
588,0.74282918017291,1819,1.24166060151991
634,0.518346165977493,5499,0.816548602113271
1205,0.713071657595882,705,0.870688581458527
2137,1.71365189061427,3706,2.376762611475904
3015,1.786858020056622,1421,2.657389170910248
4341,0.404335785079007,2051,0.746865648446879
4644,0.0,13,0.0
5232,0.830235241089571,6260,1.19650540968895
6764,0.481089533814077,1710,0.684610252661629
6923,0.848656991929168,1855,1.253787982137431
101,1.679536752664679,3099,2.652341411962989
149,2.611800323809884,1411,4.297949997822336
4307,2.519703453754769,6934,4.216212977696724
564,1.231592389017203,4872,1.471540852904394
1617,0.85441821621936,6113,1.263540189356374
2077,1.909151473218874,2488,2.892442751280258
2177,1.20174735089414,4048,1.358313295511708
2493,2.823645033073536,4337,3.905602014922676
2806,0.914874531495749,6895,1.303463037701114
3385,1.304412302940787,4273,1.872169388999014
3433,1.202803632976202,3966,1.75498007812285
5852,0.487401368563679,457,0.800523879248306
6903,1.215025670281841,1298,1.707676392434671
7281,0.587696019781399,5982,0.840565449157407
3779,0.0,13,0.0
1377,1.430726204677853,6353,1.993938231225005
2068,1.109604368650046,4745,1.268169251028746
1820,0.468679764022762,479,0.826433441304164
4142,1.46418156282106,3938,2.24685529334102
4054,0.757717928876896,4731,1.225340132647435
4156,0.741992871454161,7035,1.102531557550399
5116,1.482323611207044,5972,2.140834917891085
1269,0.695711866941181,3339,0.779369205450494
5311,0.504682704091519,4973,0.753099326750258
7144,0.946455636643538,5286,1.38463846407221
1509,1.259834550540964,2876,2.004463181334036
4553,1.247718490839975,6700,1.752145385383181
2687,0.394632605856043,2767,0.715625524090934
4371,0.696216531718145,2800,0.805151270166994
2186,1.252809220713795,5886,1.89900672519906
5198,0.8793727597952,5548,1.491060953988482
7234,0.558529984605336,7244,0.811786976382338
3695,0.562728065857885,6155,0.836360187262651
6759,1.194806395070544,723,1.437086807988498
7122,0.779301877251282,256,1.091063964297286
2834,0.681989335777603,391,0.919959122635191
3227,1.195386210201434,810,1.37820817713995
5725,1.267768502636384,4313,1.541218561906282
4269,0.495994476044374,1001,0.540620016998303
123,1.993938231225005,3998,2.989073113153609
445,1.42202015780391,3639,2.008203201477594
4885,1.87161713207246,379,2.679354919890264
793,3.184569898021928,491,5.271235439240319
6357,0.730736210602752,1922,1.05374103920449
6365,1.194806395070544,723,1.30501621063131
420,0.444771482098427,584,0.712941618244332
1747,1.360570349322039,5468,2.344466663076999
947,1.766721948069009,2062,2.392649204444812
2418,1.207634437706198,3346,2.0179474025453
5992,0.0,13,0.0
6547,0.942068246888063,4512,1.309541837225122
609,0.588488806502362,4759,0.72881127497461
1418,0.38967182863665,1254,0.63899340340383
2029,0.738537830374732,3592,1.243344774075678
5883,0.324230340526873,800,0.56459017545813
5995,0.681989335777603,147,0.756269558012783
7300,0.497505136453136,5089,0.721559230452262
2291,0.0,13,0.0
1017,0.822978384399928,621,1.277747789025598
3653,1.32922979767534,315,2.053532725166536
7286,0.829990908003174,5675,1.180310528865034
5165,1.294916456073547,3069,1.786438039531586
6046,0.0,13,0.0
1363,2.217891362769355,616,3.565239791226179
7018,0.23669257819351,3567,0.469223677734866
4855,0.714785799341349,814,1.047838525504796
7092,0.151669259709217,1986,0.165346043595646
6674,1.109550915364699,4674,1.11871677621185
4344,0.0,13,0.0
1492,2.223852196709388,7069,3.441108777714388
915,1.197479094874985,3469,1.441751102563339
4362,1.11675022294111,6438,1.421148445344429
1149,1.522209345423703,2836,2.520574527369204
1012,1.109604368650046,4745,1.385864049767735
688,2.339005569952054,3648,3.771717335434022
891,2.109432562953414,5754,3.165608329436505
295,0.50117880974719,4467,0.88055574527692
499,1.528594589444943,2975,2.27169642140786
3225,1.242481935852639,2922,1.860768419047975
6778,1.139044988879218,1764,1.400019135361213
1987,0.830348802505917,2146,1.236933117512081
5202,0.826572345078201,5314,1.226100097973098
2915,0.942068246888063,4512,1.383080273948915
5208,2.034634824731828,5833,3.206246474097842
2037,0.072272886348801,1341,0.141183000921268
1592,1.414367711898232,4609,1.990892074958293
2575,1.297361109418574,6311,1.669379334979891
5836,1.239617790030946,5485,1.618718487975154
637,0.77009169007964,4277,1.119605252738403
4530,0.681989335777603,391,0.915688454505414
1408,0.0,13,0.0
4875,1.115021084077191,826,1.644728465639544
6473,1.479392226955298,1376,2.234650000236124
7004,2.112771304583942,2080,3.497356647008062
4613,0.0,13,0.0
522,1.812117690167318,220,2.625818375007802
3680,1.718422112457068,2368,2.464607172837396
2729,0.926001012667486,6067,1.367450442210443
6683,2.443637217828201,6274,4.034662509765041
6930,2.962931786620748,3657,4.611259786909256
2484,1.807415174843471,7220,2.724221098733606
4679,1.939537773751999,6966,2.63940776080566
3487,0.798579937972601,7049,1.001800038869863
3614,0.471725617412476,457,0.856724588284716
1318,0.0,13,0.0
4200,1.209742997894506,6958,1.633789603019166
3367,3.541880414934526,1069,5.993117349054756
2681,1.336481714050114,6618,1.821599378692561
1887,0.0,13,0.0
5397,1.047336089013791,3075,1.618107974658735
7293,1.250489944090926,5886,1.861352562992288
2478,2.430070254380651,473,3.83803265068403
2967,1.612632919337898,4328,2.318801278536984
4596,0.398938187321627,3337,0.693507260550613
3646,0.770096541517539,1571,1.138176931554585
5573,1.905235004118854,4299,3.011614876945968
2917,1.109604368650046,4745,1.242963200960314
2736,0.0,13,0.0
821,0.725965042789923,5294,1.154208641341023
2386,1.770024669255636,2368,2.485210495986067
5217,2.558257758530895,3451,3.829146700179196
327,2.978065409179772,124,4.272836127022392
6121,0.0,13,0.0
6323,0.681989335777603,5089,0.776978767218856
4062,1.282984281073197,3715,1.810079887184976
1513,1.183147490194772,2069,1.859559865123395
4611,1.491212680752136,2384,2.475412562776244
2887,1.245624172068787,3136,2.06835381626131
4788,2.738802439962726,133,4.096271333261022
4389,0.15867380717117,3504,0.309253521107154
905,1.208559341476292,3763,1.850273766067012
3387,0.567326550155754,698,0.982507362679168
2086,0.857937392254558,1983,1.222909149429557
5324,0.401272888891951,1686,0.708108856627429
6400,0.882317277739822,5634,1.38720967533436
5902,1.316637216380872,5715,1.708884855999662
666,0.0,13,0.0
7195,0.400338723793277,3255,0.713239214384014
2269,1.170923433463191,6223,1.600553626748677
7279,1.608077716145169,7120,2.355111022032798
4161,1.423175234092473,1678,2.060012853487762
2600,1.510430920502549,3847,2.314099905157922
1259,0.0,13,0.0
5502,0.864027555357756,6941,1.309194542938145
4456,1.109604368650046,4745,1.281670497063789
3663,0.798579937972601,7049,1.076671482440159
3143,2.363227121578658,4551,3.487103976653612
2442,0.334301887214668,4733,0.579584025306726
6701,1.683759138939236,1880,2.54057527494785
4566,0.690119222706754,1706,1.202340261047693
2441,1.523924618935194,3570,2.34727236968768
7059,0.987215580398564,2888,1.610649138886614
5488,0.303362031302773,5771,0.555033530796877
6927,0.616856495082828,4759,0.757296209297142
6175,1.248959321183683,6528,1.933856200979772
3720,0.308474195102684,6669,0.553613017326489
1244,0.64592562850624,3930,1.076322004945382
1464,0.303362031302773,5771,0.557601788919495
2156,0.055458997551723,6398,0.106559619798499
3073,1.116709377314181,4666,1.367320010877103
3954,0.690351671265497,1000,1.153099109662364
2962,1.250821761644901,5385,1.412252867663503
25,1.249652913658224,2810,1.660942123782622
6680,0.783710236605446,3850,1.117901510901664
5667,7.568185359738657,2779,14.369650997797349
2448,1.844953731518862,2161,1.919870400614479
1700,1.291232061760826,2018,1.844324451118513
4643,0.793182871930347,1383,1.382375525194087
3099,1.222374345715542,356,1.539194671922126
4860,2.216439896753643,110,3.009086445911015
5317,1.338784519742683,1363,1.726731237073578
2949,1.488663059145322,2243,2.126055166928522
4515,0.798579937972601,7049,1.076671482440159
1260,1.116918778133918,5438,1.443931855499281
3008,1.365257311625606,1820,2.079708581628757
2057,0.696216531718145,2800,0.790066482638886
6879,1.109702508763382,3382,1.396120138641483
349,0.688657383940491,147,0.766646265139156
7081,1.145146943573536,6702,1.788593125041772
6009,0.0,13,0.0
7290,0.502602676056358,4323,0.931886723797354
5955,0.340227539148597,1080,0.60027569275173
6487,3.458731094299111,3667,5.873254370481068
4796,0.122571561132824,2994,0.242235841344079
2808,3.184569898021928,491,5.350726996372608
4847,1.321967337057991,5013,1.985427643900777
3546,0.695711866941181,3339,0.790246629616258
2993,1.109604368650046,4745,1.205307434962964
91,0.541955317719845,4323,1.034953715781115
3038,1.109560036366742,3350,1.119374577296626
2749,0.830235241089571,6260,1.235946460451294
6625,1.670523082744054,1877,2.498260553212004
5256,1.611148609088426,4836,2.437985316664112
5318,1.109604368650046,4745,1.270714612381033
1358,1.254943989574493,4562,1.688264171702074
3102,1.337362874830384,1068,1.784788410737128
4121,0.906837242224848,6914,1.344918059002708
5501,0.927045458756842,3825,1.418675641693861
7075,1.202709007044482,5415,1.355358458072358
6982,0.097454337776331,6709,0.194298691985492
3770,2.261160272630095,1683,3.94513273160857
5521,0.592085802196279,1840,1.038076940549652
4864,0.669525713547335,5021,1.042471332122075
1606,1.109604368650046,4745,1.22990282215442
694,1.999759302970195,476,3.123752217542461
4977,1.109581735977248,2842,1.118173109809308
449,0.085625941098352,184,0.165262319966474
5710,0.0,13,0.0
7114,1.72229333809238,6446,2.341923564722942
279,2.643607072772425,5810,4.577586510492007
1141,0.778154495143558,6040,1.152625926806021
2682,1.267768502636384,4313,1.441012915188276
4712,1.198654260606139,4318,1.414853338014783
6981,0.609728526966602,6635,0.986872020631032
131,0.440687194477555,1274,0.836501797798096
1208,0.0,13,0.0
1230,1.211722910885958,3232,1.525188657624014
1897,1.135283595946994,4894,1.789094321514629
797,1.668010591672619,4941,2.439963807693578
860,0.993042665510179,6770,1.495549850067562
3045,0.814277996094368,653,1.169565558242245
4623,1.890908589975094,5554,2.854966074016493
5179,1.486734312882917,3292,2.252310299587192
7005,1.570369137557124,2384,2.725238606550779
7177,1.205307434962964,4170,1.819903093985228
5297,1.488663059145322,2243,1.966265251539169
4430,1.29741116892829,6456,1.835546772744224
6273,1.993645396418145,6564,3.069099770128142
6857,2.69974115685149,2350,4.261801669238414
1437,1.109604368650046,4745,1.329944304227594
170,0.326774180919934,7072,0.5992503712725
4227,1.242963200960314,4099,1.557051702579999
1407,2.534952120524929,5949,3.886266655010403
4625,1.087089581965693,5370,1.611970590871112
2333,1.401697488249453,2918,1.846383073482756
3799,0.741992871454161,7035,1.097310898133855
66,0.746416757683347,3878,1.076781579910927
2804,0.707195363570566,3508,1.111909594272786
3286,1.42763244309105,1304,2.449959465876018
2219,1.197187100139689,2513,1.448282102631233
1974,1.68617936206609,214,2.652885740823186
4108,0.602648374739872,6498,0.92406174592638
6704,0.836360187262651,4015,1.280355476412382
6872,0.693507260550613,4096,0.974517754085216
4578,1.180826342198983,2635,1.621034404876224
5228,1.801614606045107,5734,2.561835369313698
1791,0.685461930383276,4511,1.288941425590666
1792,1.333375888484625,6341,1.686473101332332
6817,1.109604368650046,4745,1.222425135818531
5225,1.698686559263306,2251,2.643626367511034
5803,0.0,13,0.0
483,0.0,13,0.0
3899,0.681989335777603,391,0.837617478248763
2168,1.21082411512701,6741,1.42200778611833
6161,0.588488806502362,4759,0.72881127497461
6139,0.713071657595882,705,0.870688581458527
4824,0.696216531718145,2800,0.829237307552885
2201,1.971983810788937,6647,3.281807303053144
1520,6.146782227685927,5182,11.098149634617323
1989,0.681989335777603,4359,0.828959052074494
2510,1.109550948199613,6956,1.118932604275583
5046,2.451570626559604,473,3.771260121875989
5813,1.266611111055255,241,1.836692913895141
3812,0.691230259504539,806,0.972231865141162
385,4.137448784489602,2099,6.383112926564578
4387,0.0,13,0.0
6463,1.3388926509435,1024,1.874265794399461
5259,2.178914015804496,6970,3.251026342601415
723,0.438385984240292,6138,0.700263866771219
40,1.286090609189266,6311,1.756600226238047
45,1.239405672480913,5054,1.501933125123399
76,2.050031192120318,6601,2.483279822755346
126,0.217163774891477,2154,0.347187639727762
179,0.555033530796877,457,0.88760266311372
233,0.579101919866697,4353,0.853462527417819
264,1.38048199270355,503,1.908895197086526
310,0.286586642646957,656,0.534554213449205
388,1.288996771956132,3987,1.727257643816616
431,0.696216531718145,2800,0.790083995329863
466,0.85510810125404,3824,1.476612468265148
503,2.42570899269764,87,4.120669394076308
511,0.356210303195057,1080,0.599918863933436
525,0.250848825154769,3328,0.495145008915922
620,1.194806395070544,723,1.298885332610082
704,0.695711866941181,3339,0.779369205450494
773,0.760830404913527,94,1.121183520239515
817,1.121201435350964,2697,1.538354285241825
931,1.111775920931028,366,1.414819549715671
940,1.773454360808878,1407,2.667054820389546
945,0.713071657595882,705,0.870688581458527
972,0.920016001259073,1730,1.274227808565473
976,1.109551644244776,955,1.118183141759819
998,1.527691008685419,3938,2.452956034530483
1024,2.076467646194012,1164,3.217254059474018
1025,0.412858255417622,1327,0.77009169007964
1043,1.89949948273691,2277,2.726474906984486
1060,1.338282699595874,1060,1.9114298677773
1082,2.27232295900803,4857,3.522416710243456
1102,0.681989335777603,391,1.018558557482608
1154,0.873776146972738,4747,1.317771445529031
1163,1.3388926509435,1024,2.065916441020421
1173,0.543067075125511,718,0.855143552479194
1174,0.192465968888585,1498,0.382046326803309
1175,0.123513204946494,1986,0.18935961556994
1184,1.595814207955598,4331,2.369404327097736
1214,1.23089273829983,1212,1.440029370653099
1235,0.119664280211255,2994,0.238927468361694
1247,0.974595066837501,3825,1.594906837711629
1388,0.928760641043584,6455,1.349131225204152
1428,1.03143735783308,3172,1.860359419489985
1441,3.090034565167441,5482,5.123144439703634
1443,2.355151767682584,276,4.030929832451912
1494,0.713071657595882,705,0.870688581458527
1508,1.099738018244855,4984,1.696108558304511
1529,0.0,13,0.0
1543,0.617799915366332,147,0.773091281914867
1588,1.276796058275465,3574,1.905235004118854
1616,0.750311192556711,5758,1.318370931660249
1631,0.497505136453136,5089,0.713071657595882
1687,0.75689429776223,4503,1.097655366171535
1751,0.406503776634456,3678,0.736035745025923
1767,0.337504965751407,6092,0.583204011601652
1807,1.477869825977953,5046,2.398327717949667
1824,6.138214542890009,4934,9.956168390814929
1834,1.116431680739915,377,1.384029828854957
1836,1.67485349914202,694,2.570685999372822
1870,0.475306992193164,598,0.643201982223268
1901,0.458216201030393,156,0.764928883917281
1905,0.828471881024838,5925,1.349212049999428
1948,1.844323255478999,4532,2.851268320868494
1976,1.194806395070544,723,1.267768502636384
1984,1.866202889377502,3622,2.750554995744781
1996,2.07718077298511,5390,3.016544768164012
2018,0.707195363570566,3508,1.17453158095713
2036,1.222202580433146,5354,1.467044268649927
2126,0.721493212472887,5400,0.835246904579633
2155,0.0,13,0.0
2158,1.869408889964412,1059,3.05518056682319
2165,1.219112963199552,2775,1.414196290064746
2205,1.845985902198885,4987,2.559462237185594
2246,0.357057435857408,4049,0.502602676056358
2298,1.672334937198868,1973,2.614562068690958
2303,0.570617136736491,1774,0.886818167553306
2310,1.240893085289662,3103,1.449927694119005
2313,0.826572345078201,5314,1.241505474448067
2353,1.29568674392993,6167,1.612632919337898
2376,0.454215568236693,1150,0.696216531718145
2398,1.194806395070544,723,1.430393592627616
2419,1.03436967051844,6648,1.595814207955598
2432,1.417526293999466,6353,1.825100740230601
2434,1.1948076620378,1394,1.291694064078041
2439,0.708319462416841,1713,1.100676098961828
2461,0.508743076951889,796,0.709683477987854
2468,1.013304226000211,3242,1.481243657423182
2507,1.665435276207244,4971,2.468213087050606
2512,2.41595929783011,1139,3.938539094520468
2526,0.942068246888063,4512,1.388691633055018
2534,0.6288124366334,6289,0.963414131044422
2608,1.116331197534544,4348,1.431990216894136
2628,2.236295507307723,7006,3.675567941008738
2643,1.00488810765939,4869,1.798825219461666
2653,1.125184508622724,2700,1.500160050594151
2720,1.651043960884904,5313,2.504988058823488
