x,y
-6.646742,6.8605742
14.665831,20.328049
-25.107782,13.942458
20.303938,-15.092941
31.169922,-2.1358557
-38.488106,8.625477
-12.332318,-29.34773
21.060844,-10.203331
26.653526,4.815277
-7.254796,-27.532877
-15.789532,12.008302
-26.620556,13.631549
32.505695,-0.10227291
-5.6892524,-30.339972
26.29599,4.010973
32.239117,-4.932656
11.67656,27.98714
30.692358,4.9245205
-17.856405,-14.657472
-8.4087515,-26.710215
-6.613802,6.6421547
-5.7554913,-8.138337
-19.665894,14.694333
31.250172,17.589798
-0.9901074,-18.12619
-2.2534332,-11.27696
11.012656,3.5232272
-8.033573,-31.103283
21.560453,-14.2697315
-20.990406,-20.059217
26.66879,-14.242619
29.56713,23.577894
-41.083637,8.358004
-15.447136,-5.567666
24.994497,9.239103
20.599306,-14.902887
23.147316,2.844074
-3.6586535,-23.100355
-41.152435,7.755562
28.810366,-1.1111907
-17.590168,14.650186
-40.674084,7.624345
-3.439219,26.567343
-18.680723,-19.580023
-3.6952496,-20.343004
-40.576538,-5.1574087
7.0605235,16.661777
-18.218016,-22.449665
0.72802293,-12.1551895
19.545794,18.116167
25.662687,-14.341339
-37.550198,-13.629425
-6.187096,-25.8081
11.56663,28.728773
-16.723904,-9.046515
1.4801388,13.408327
-15.37049,-12.663374
12.057517,26.385147
-3.632591,-8.577616
-7.8670487,13.220131
18.116241,-10.394846
-37.045757,-14.206198
-8.0703945,-10.16401
2.248233,10.566585
-6.1073008,-26.638199
-3.6548185,-10.586064
14.987059,-11.02631
1.7339927,5.3475595
-14.896476,-1.9206344
13.165498,28.3205
26.292002,-19.641026
-7.2986374,-11.684102
8.012737,10.102967
-22.243502,-5.5378566
14.878662,-20.112497
-36.236927,6.5236692
-8.968008,-10.843438
-37.440956,-13.704658
13.88011,-19.257206
-26.620556,13.631549
-14.774446,14.463913
17.071272,12.404386
-2.0338514,-29.484653
28.080221,1.7924418
-40.11534,-7.2457952
-20.865643,-19.627678
-15.320447,-25.975008
0.812378,-16.282253
-39.20057,-10.272212
-36.877506,10.800712
21.46537,10.318006
21.896648,12.9872465
-18.551298,-20.699764
-39.39803,-8.86039
-5.781602,-29.739573
-1.3486189,5.013583
26.490559,6.153502
17.59725,12.557491
-9.676768,-11.647358
10.508733,24.17683
31.113224,-4.835992
32.20014,5.1711926
-9.063208,-7.2176437
-9.021848,-10.966276
-7.125223,-9.0633
-9.964861,-28.193724
22.40251,-11.383795
2.141334,13.24991
-34.70763,8.747955
23.311642,7.0855703
-5.2570643,-31.069593
6.8751397,16.97065
-3.6281602,-29.820034
-15.980111,-23.593771
12.089776,27.150492
-35.195126,7.3410296
-6.7159266,7.2347484
-34.97719,7.932218
14.010982,29.19991
24.095564,6.991374
19.999832,-16.366934
-39.717567,7.5865426
29.752148,0.6526902
15.930657,11.124955
11.383023,23.310806
-37.380966,-12.714708
25.576256,-11.662506
-1.2918634,7.5684004
-5.266916,13.400014
10.450943,25.851648
-14.914012,-1.9023376
21.664886,-18.765774
-1.4676744,-14.4057455
-32.25718,-12.953944
-39.30681,8.284837
-33.116447,4.4352093
28.270134,21.665754
-7.206633,13.729738
-18.69744,-23.46605
32.27225,17.572193
-40.000004,-7.5566797
-2.2274902,27.975449
30.222616,-0.22479284
-39.563137,6.9491
-38.946503,6.2234173
28.190033,-4.423831
-2.8432698,-9.917817
-39.47121,6.777649
-13.05934,-6.866148
-0.4216156,-24.75647
-15.941991,-26.499964
18.636879,15.83768
24.19251,-20.372326
15.074392,-15.267076
24.355255,-20.255527
17.147501,2.9868894
-15.716087,-26.3376
-40.00298,7.6881995
-11.538919,13.882516
26.025846,-13.624914
-33.64646,4.6446433
6.9533052,16.75855
-32.273388,-10.675401
-4.0330896,-30.627724
-39.7754,6.265485
20.196451,-1.6323167
29.760712,13.568322
-2.2115667,-29.02199
-37.555035,-12.473068
-9.637343,-6.4132032
7.738359,16.049385
11.110892,28.808012
15.301359,24.046625
16.753977,25.538027
19.77494,-12.441526
26.46211,-13.479465
-21.19065,14.797587
12.02267,30.97129
28.218243,-13.127031
-8.28373,13.378729
-20.094202,-17.362926
-4.0292716,11.255099
21.16779,-1.5289681
-1.3495414,-29.587368
-14.672212,-28.28218
-3.5666392,-28.497137
-18.899721,-21.129183
-16.294447,-7.762331
-8.653683,-24.847599
-35.561,-15.225192
11.317957,27.796223
26.020578,-19.791561
12.31601,22.345661
-8.013496,-23.77697
-36.97016,-15.611712
2.6614258,5.048458
26.889277,8.161792
-20.27441,14.8604
-5.9537106,12.636575
-1.0818987,-23.376534
-13.108114,-26.439325
-18.222118,-11.43389
33.017857,-1.6118087
-18.722408,-11.866839
-3.5515716,25.810272
-4.3303294,-8.363168
-1.3795378,5.315086
-2.5391703,5.818254
-0.81824887,-11.186704
28.664438,17.707773
-0.937598,-15.074276
-36.176014,-15.047452
-21.295452,-14.212836
-4.87707,-31.037039
26.769255,9.64453
-15.044983,13.864115
34.952774,6.714744
0.97370505,6.9296575
-34.09878,7.17329
-4.032421,27.275148
3.356239,-24.000027
-0.82298476,4.996803
-19.665894,14.694333
11.002649,26.666708
32.113396,0.9995065
11.542508,7.660911
-7.8110976,-7.3147364
-40.306442,-6.5420327
-18.549923,-10.976592
-14.46174,-26.448797
-2.6533344,-23.330688
25.331259,-13.574125
-14.3037195,-23.5966
26.447802,-13.548838
-3.8006766,-29.379152
-22.608004,14.390226
29.794506,6.5755153
-36.15075,7.28159
-10.575865,-8.787601
-8.038748,7.121678
-34.7501,6.2342834
12.165343,22.59715
-31.965862,-12.436238
-2.796064,-30.663216
-9.595819,13.635181
-15.249548,-3.388988
27.191092,20.46491
-1.331459,-21.87624
-36.629723,-13.607613
-37.00521,10.1167965
-17.58356,-7.725743
-16.675518,12.2714
34.388702,5.279368
28.405552,4.4759717
-35.34092,2.8924546
12.841098,27.841494
-0.98378366,-10.213629
-3.628157,-29.820034
31.151335,-2.6770403
30.211315,22.827671
25.65745,13.859101
-39.739742,10.66231
-2.3692513,6.4136734
-39.569706,10.681325
10.833219,26.139668
29.813879,7.953157
-0.6788566,-13.937531
-5.0811753,-8.846688
-22.26368,-19.893774
-2.3211963,-24.501213
26.128021,19.95732
19.679188,-17.055367
31.630642,0.21411419
0.5472885,-24.238834
21.735832,-18.104622
29.863665,20.975996
21.141983,12.978511
-36.73107,-14.572928
-2.4781518,10.039171
25.132465,11.9753685
29.447985,1.2967817
-4.4047823,-14.169414
-2.8764436,2.628918
-9.525092,-30.548744
30.036777,-0.48415104
29.650944,-4.8104086
-18.737637,-21.197292
-37.150917,12.105495
0.46805945,-25.90709
-37.268143,-17.00242
-18.463083,-14.927761
8.794723,5.1118345
18.864082,13.485651
24.707155,9.514963
18.729029,4.331962
-9.125448,-9.3923235
30.149105,-5.3964677
31.407883,17.201113
14.582173,6.326614
0.49013948,-19.60165
3.101356,4.6992517
21.827065,-17.083136
-1.2254777,-19.195452
28.259178,-10.247329
-8.664016,-24.8671
-37.28419,9.24252
25.18653,8.806233
26.662289,-15.86889
-1.1513451,-13.542325
24.085455,20.277466
-7.222563,-11.132546
-7.2341113,13.021586
30.279057,13.155425
-13.397117,-28.636333
-8.343945,-28.717926
-8.606104,-6.854871
-7.205971,-4.8288026
6.493026,3.20675
-13.480861,14.303676
-11.319982,-29.623795
-2.15317,-10.123942
-3.5968812,-13.092596
-5.7440553,-14.244906
-13.357962,-22.590244
28.284054,21.020092
0.99390805,-26.68488
-18.43068,-21.513647
15.58843,-0.85914844
32.47662,-1.4303544
-32.641273,-11.321265
25.447842,9.750182
29.166481,1.534275
27.467093,-1.105787
19.094995,11.554424
-7.6441813,13.482675
27.539867,23.17931
-10.906775,-11.540003
-16.636194,-9.018478
20.082703,8.575664
-15.911142,-7.5336514
-38.680347,3.920923
-6.3861976,8.083179
-9.522001,-29.455336
-36.318848,-13.965161
-0.3804503,-15.025947
-37.122192,-12.928593
-14.772236,-27.388767
-11.423564,-28.88769
-39.78066,8.129412
-4.3695426,-15.2647915
15.838823,-18.316479
-6.314953,13.380936
6.08679,4.5099235
-38.374912,8.542132
24.220459,16.776268
-38.7023,-11.180082
-15.297667,-9.894708
-30.960968,8.659393
25.339577,-19.962233
-38.583927,7.984454
10.339654,30.398691
28.30823,14.490548
13.931197,-19.86087
-0.33438817,-11.0393
26.24402,-13.129351
23.068176,11.107097
13.534299,20.084833
-20.660908,-13.99969
17.922575,-10.745428
-6.3571362,-6.328865
17.780233,-11.607697
-4.0466228,-24.007473
-7.623054,10.453319
-6.5562553,7.0491004
13.722687,20.767675
-33.25518,4.5023885
17.408792,9.497354
34.111736,5.345881
31.723917,15.454091
-16.360353,-7.8940063
-19.471586,-20.443253
-38.514286,5.750779
-12.391951,-7.602034
14.456658,9.750953
31.298702,-5.51952
-41.72394,7.723313
12.42313,21.030222
29.235842,-4.1635356
-5.7686224,6.729107
26.338293,13.0639305
15.168881,21.271015
29.21479,1.8415902
-2.5949576,25.178059
-1.4800582,-26.516665
-1.8141432,-21.472912
-40.11367,8.381178
6.8128805,5.8068995
10.889449,26.06655
32.551746,2.1814797
-40.14647,8.468274
1.2491404,-22.817728
-2.1848805,-9.241796
12.607939,22.930908
24.403357,9.175007
-17.34113,-23.162338
-19.149542,-15.627833
23.675793,-13.704814
14.861195,-19.106861
-41.023155,8.39843
-9.61152,-7.193511
27.499409,-5.5172644
15.101923,19.405453
13.4052105,24.280222
-42.041653,8.644505
-15.716091,-26.337603
28.801746,18.71457
0.9559005,-16.62409
9.032281,24.6935
-13.934725,-7.167888
11.195571,27.232855
-19.321342,14.601007
-2.5884063,-7.0944643
-0.7445712,-19.134111
-18.705517,-10.980927
-13.835641,14.768428
3.3736677,-23.726147
30.601265,7.9062157
-37.712704,10.163695
-18.76183,-6.2319374
18.910267,-11.632179
31.54146,3.8431604
28.341547,3.320563
2.806969,8.50443
-37.419724,8.953347
-19.525925,-12.509607
25.967215,-17.957798
0.16898963,-23.678562
23.548471,2.3952224
-37.545727,-13.641671
30.23697,-1.8486638
-32.526478,-12.278441
13.121397,-8.401096
7.9898653,28.767673
-19.843342,-7.092711
-9.137861,-29.94444
21.549244,20.000298
-37.761,-13.073375
-9.975017,-7.3345747
-19.728638,-7.00339
-40.423096,-6.041162
26.31331,-15.708189
-9.524683,-11.427806
31.82666,-1.899628
15.2892685,9.473891
-6.656455,13.398107
-3.8335817,26.892502
-4.106858,27.188448
16.972038,0.9957549
-2.3209188,-10.103915
26.99063,12.60765
6.653717,15.0366745
31.644651,7.6855254
29.833147,8.578769
0.16898964,-23.678562
26.13635,-16.765785
27.248753,-14.226546
-12.3323965,-29.347801
14.065349,-22.361551
-14.171872,-27.967373
1.9482358,13.516712
-36.01209,8.234356
-3.8642051,-10.735488
-11.64024,-12.173199
11.562185,25.237974
-20.454016,14.233072
19.666487,12.37019
21.462215,-11.770024
-7.4635983,-29.866507
29.49795,-14.646431
-3.9628816,-10.789262
25.231117,-20.720234
-3.6281967,-29.820055
29.727957,15.377254
1.6859069,7.43257
26.70514,-15.664386
21.780107,-3.8071678
18.755846,16.844454
11.526367,32.393703
-2.4149332,-6.710793
33.432606,-0.37724325
-40.037792,-7.453607
26.634062,-13.474365
-10.373707,-6.6546717
-0.14952295,-18.39956
24.397074,-21.434885
28.9746,-4.846885
25.468065,-19.910866
-40.18438,-7.0170207
-42.555996,10.642682
22.37356,9.475883
12.061647,28.868193
-4.522632,-24.368832
30.088129,1.9658968
16.535213,-0.34969234
-14.62196,-11.130912
-4.089157,-11.27879
-41.161438,9.653121
30.110895,14.404875
-1.094545,-9.304175
13.480962,5.9621897
-7.6635413,-8.992556
-19.869982,-13.52287
13.194299,8.638759
30.86514,1.8277289
8.523459,27.180912
10.922649,23.384665
28.464424,9.448522
25.75703,12.99743
9.78261,4.848405
14.707155,24.63929
26.31699,-14.112851
-6.0589952,-18.520224
21.551298,-2.0549488
11.753212,22.282404
-5.8865466,11.419926
16.862844,11.636888
-7.285723,13.015928
-20.121172,-14.475916
-21.458366,-19.212675
12.034136,29.847986
20.12509,18.920797
20.227028,-12.276232
-9.640682,13.643726
-4.1327367,5.2501216
-14.002591,-22.93854
-4.6725926,6.970922
22.756748,9.53137
-1.582767,-11.319294
32.236637,-3.6101208
25.483217,-21.651165
8.314337,10.197391
-37.655224,7.211238
-38.18004,6.8199906
-18.439018,-23.00876
33.599678,-0.61005837
-9.522001,-29.455336
-9.525079,-30.548738
-10.477152,-30.32727
1.030136,10.885707
-3.6516595,26.793629
-17.237362,-24.508574
25.260622,-20.692047
12.092475,23.140718
6.5218935,3.2681541
-20.94513,-19.559416
7.16505,16.955767
-40.172928,6.640387
26.394289,14.289818
24.697313,9.877929
-35.92759,-14.40253
34.26937,4.0854793
33.81452,1.3134447
-3.699775,25.07968
-5.373048,-19.815453
-1.3314745,-21.876215
-20.880722,-17.95297
18.05632,8.4133415
-37.615044,-12.350157
29.351915,13.909433
-12.332318,-29.34773
-0.5611006,-12.236795
29.312584,-3.628468
-6.605979,-11.813924
-38.48974,-11.5253105
30.821163,22.242662
-13.397119,-28.63633
-3.8731215,10.645955
20.776558,-11.840677
8.028139,8.451283
16.331732,14.21265
-9.5250845,-30.54876
-2.0612862,7.7669477
24.913696,-20.26905
24.49371,20.116844
28.38877,6.947115
-18.639967,-7.5175776
29.06715,-5.932252
29.89546,17.749075
12.840262,29.289433
-17.180704,-21.552654
-18.359251,-14.41958
28.36037,13.921681
-17.121632,-13.884071
-38.837593,-9.978581
-22.519653,-5.325713
15.024619,-10.325721
33.869644,4.7178807
-20.638138,15.0027895
9.103806,23.417225
-11.222012,-8.557824
10.02219,26.91122
9.79011,27.42249
-2.64165,26.642021
-9.525071,-30.548746
-10.997109,-6.8000402
-37.870255,7.4829226
-8.804652,-30.859388
23.158175,-14.030439
-2.2263682,-15.861994
-11.311627,-28.64392
-16.436796,-7.893445
-13.254111,13.997676
-36.84004,-13.228737
23.132145,-14.136029
7.0132775,16.690956
14.847878,-14.143356
12.073562,5.2395153
-23.479445,-20.061602
-16.681017,-21.506422
-3.0433125,-9.321005
21.813776,12.695426
32.862934,-0.1862123
13.039527,8.428494
-5.3620977,25.355028
-21.155943,-18.691864
32.985477,5.330067
-3.6667373,-26.532969
-39.786507,8.96972
24.480104,-2.3051617
33.954357,-0.51255244
-6.2470007,-5.427214
-5.085372,-11.810493
26.533857,13.4537
-10.22646,13.738368
31.990002,6.3739047
-6.997291,11.446262
25.333353,7.9291587
-13.061005,-27.535696
28.214859,19.883862
-1.8470279,-9.814901
24.62601,8.941243
33.23303,-0.24268077
-20.32398,-18.007483
-22.066658,-19.762419
-6.523558,7.3729763
26.898321,1.516662
22.985922,2.6849537
-6.9448757,6.9818845
-16.27597,-4.0939145
16.433945,-18.832968
25.70724,-12.695985
8.489657,24.940796
14.506041,-19.60258
6.9152308,9.897737
26.197302,-16.378906
24.582317,5.8260555
26.256279,-19.685104
18.597109,3.611303
-4.6413245,12.898194
27.243628,20.24311
32.485638,16.403011
-22.096796,-18.508007
-36.302567,8.103757
-9.103908,-28.61637
-36.59199,-14.6151285
-0.6867889,-9.018462
15.276673,18.628056
-19.794867,-23.742851
22.185083,9.868989
-14.903969,-26.424568
-4.5656185,13.187635
-3.5814877,-15.826249
28.633919,-3.684089
-6.600193,-28.843615
-18.556072,14.549973
-14.659936,-7.577455
-4.352898,-22.833164
23.969053,21.55717
-40.279705,-6.648916
15.394971,-21.70174
-23.505623,-4.518064
-18.78582,-11.241085
-7.138078,8.190833
-22.507145,-5.318888
28.513752,13.556799
17.637135,11.764222
-33.18176,-12.5301695
-19.659733,-16.45
14.732641,-18.328102
27.197235,-3.1645532
-21.090485,14.862344
-12.918803,-22.54924
-17.079445,-6.629903
26.73112,7.4304075
29.184328,-3.4120607
-2.3760972,9.808022
-3.8322182,-8.25372
19.892235,-14.212083
-10.339093,-6.1385245
12.591217,-18.591442
15.421635,-22.62329
-0.6192482,-11.006892
-5.345329,13.384456
-5.1808963,12.767233
-39.77204,-8.315158
-4.308418,-25.608807
19.802418,-14.064267
24.99027,11.544854
7.105592,5.3271174
-26.102999,13.745517
26.008247,8.7269945
18.863724,18.996737
30.353607,21.084486
24.52226,19.42894
-18.642048,14.549346
29.610233,0.8590571
-9.646286,13.644659
30.860348,16.631598
31.492142,1.2069894
-37.703033,9.7716875
-10.824315,-21.668402
-2.7948408,-8.5655
-2.1125576,-30.271252
26.123241,21.415764
-39.54607,14.184411
14.421906,21.420853
31.975294,16.962866
24.037382,3.962237
1.5266513,-23.758757
7.4284687,4.2772317
-19.73726,-13.142859
26.257956,21.439497
17.799648,11.772061
12.528122,21.943888
-6.6937,-23.707052
29.723206,7.6091733
10.991605,23.987188
-35.247894,-14.25616
-4.466934,13.200032
-37.07191,-13.006999
-3.3523748,26.54256
32.39174,20.64479
12.512943,26.641853
-37.366844,8.911268
-3.539202,24.966795
19.50375,9.186334
-4.644333,-24.211525
-10.270799,-6.395315
-20.527258,-14.511494
31.026428,-1.2222943
-20.604595,-14.980938
27.230473,14.384789
-6.6713643,-11.464051
24.248865,19.52532
-1.575424,-17.726515
14.344076,-13.131692
-6.893643,12.969062
-37.302006,8.876697
21.29343,9.542204
0.009717132,9.652022
-37.147415,9.385022
3.014538,5.1860723
-39.93342,4.8279653
24.394175,13.27712
14.77306,-14.2138405
25.160164,6.8490925
9.579598,28.948086
28.313562,12.837955
16.03695,9.826158
-3.4430046,-25.156427
6.905154,4.090053
-41.873486,6.3849444
11.000434,20.712864
-36.342728,-14.922304
34.295643,4.055098
-18.594624,-19.115808
24.805204,9.813191
-40.419846,9.041905
18.351448,4.465224
17.637856,3.757713
-11.040564,-9.970663
26.38708,-19.599163
-35.6512,6.2930565
29.099691,-4.0448127
-1.7306237,-10.440204
-15.716129,-26.337618
-22.772125,-5.1234913
-26.620556,13.631549
-35.34092,2.8924546
20.911766,-19.15619
26.29712,-16.90406
-38.642387,5.307393
13.7093115,24.919552
32.801937,-0.76721877
-15.655094,-1.7775764
-40.89274,9.141028
14.878905,-20.96207
-36.8388,-13.897543
23.673384,-13.424238
-3.6560931,25.072317
-15.740949,-2.7528205
30.167852,17.657133
21.354084,-20.20509
15.88677,14.93544
-40.30688,9.059471
-1.4061414,4.6540728
25.359222,4.903919
-3.8353648,-20.481438
-22.239637,-19.589067
-1.0943891,-17.247898
32.095932,-1.7750254
-18.894022,-7.4845257
-16.482813,14.267932
-2.7167492,-8.350344
-8.343191,-25.596867
29.235682,21.47631
19.507868,-12.550036
18.628994,-14.530137
34.30679,4.8304286
-4.4599648,-11.712846
-7.6060896,7.4684525
29.481997,3.1141138
-3.3512776,-9.092998
-10.946375,-6.4510565
-1.434373,-10.232936
-36.004265,-14.373232
-39.17405,-10.361079
-20.780512,-19.425373
20.192179,8.387087
13.257433,-21.50315
-9.185169,-6.191345
-9.525092,-30.548744
8.324482,4.8373146
-5.3433685,26.49937
-39.06504,-9.406551
18.699268,-13.082767
-39.49829,-8.696058
24.39458,4.306107
17.885584,-11.853604
23.720203,-15.766356
28.015314,11.835681
-18.51662,-20.967495
-1.2166786,-30.715631
-15.678033,-2.7327216
31.58827,-1.9933618
-14.927397,14.451084
30.200165,-12.880812
-2.0270011,4.4807124
-15.790933,-11.082348
-10.016488,-28.054201
-11.392039,-5.9909153
-18.952705,-22.604782
-4.4485207,13.552481
-15.602906,10.928419
3.3048856,13.518559
-38.86236,11.966256
23.415781,3.9363601
0.7064744,-24.500711
19.278238,18.010975
24.573044,1.8485626
-5.6540036,-26.565363
3.2145343,3.7809224
24.304342,-12.036556
-6.555841,-26.20637
-18.879444,-14.435506
26.186644,22.505436
-12.239262,-28.116335
-2.2500608,-17.532999
-13.6361,-12.701714
-2.028955,-23.574373
16.692413,-22.094173
-8.367911,-30.513214
-21.32182,-13.388812
8.237256,24.462896
14.0159445,-16.044147
-4.3425927,-20.596096
-4.327397,26.496664
19.309193,17.940979
-32.480515,-11.020719
-5.3703737,13.384439
-20.35406,15.053879
-1.6668953,-9.642517
25.62453,-20.520761
19.960007,0.7449651
25.716393,10.198599
28.866352,-3.5224986
30.598295,-12.880073
-40.667683,6.7797008
-1.7469229,25.192133
9.98734,27.79427
-22.768717,15.419306
15.959956,16.95779
-15.641943,-25.27202
-0.9073874,-21.512138
15.86731,-0.965915
-37.8578,-12.923987
24.023151,11.686162
27.984459,13.236311
-38.425358,-11.695585
-23.030024,-19.874622
-1.4437989,5.132496
-0.4273689,-22.80476
22.865242,-14.391568
24.38326,18.916655
20.097069,-15.43432
24.80051,-4.4169207
28.936214,-0.49838358
22.515583,-19.414907
-37.874508,6.2748356
30.09882,-10.747153
-14.709492,14.499871
-39.284447,-10.170494
-37.715034,-13.279092
-39.66408,6.2939672
-39.486526,6.2074304
-3.4636924,-29.069393
24.566074,11.991267
27.500273,1.1992841
12.469433,8.968907
20.223022,-15.076206
-0.9541487,11.564463
12.034904,30.556156
-38.852627,8.1141815
-35.257175,2.9121401
-1.910224,25.90486
-38.794693,8.327352
-40.57184,-5.188099
29.784985,21.59211
-18.326286,-14.025341
-2.8402078,6.6529613
-1.1046876,-30.215332
-2.6591256,10.178024
-2.8822565,-18.200779
-1.3459699,11.634955
-4.1066823,-28.538485
-0.06190746,-16.633154
22.74043,-12.891145
-4.0275645,-28.711908
25.827309,8.458318
-11.278531,-27.298792
-15.938006,-26.498753
-6.5137906,-8.997108
-39.698215,-8.224869
-2.258952,-21.581188
-5.2917724,-27.17242
-4.3447304,-20.26123
-9.096502,-9.399344
-18.945034,-14.691536
-3.5403385,24.634853
-10.054762,-25.647144
-38.814888,8.376369
25.85573,-14.869198
23.278912,-20.675406
-10.524507,-13.684198
10.681227,4.7104564
-0.086418234,-17.9588
24.124865,12.438949
10.806356,27.321938
-40.472744,9.929558
-41.113026,9.92308
-2.7734983,-25.853249
-36.1385,-14.090971
25.971838,19.172356
-41.18693,9.856927
-16.514597,-7.4579625
-4.1846232,-11.845367
11.237819,30.345423
-2.0400572,-23.888288
-38.20299,-12.1407175
28.77712,8.011978
19.272226,13.658974
26.831186,11.782554
11.782609,8.301698
0.5493578,-14.501654
25.993877,-19.79985
-39.78745,-7.8441067
-6.801548,-30.429533
-5.0131125,25.723177
-39.836132,10.091608
18.265364,2.9828527
-8.343828,-8.600532
-0.21934602,12.547757
-38.459347,-11.615002
-1.6352217,-10.152776
-0.8520477,-22.298355
29.277224,1.2495505
24.034725,9.160673
-15.103977,-1.426742
-25.280159,13.910917
33.87428,5.4824142
-7.719018,6.860363
25.22291,19.652735
31.41104,17.152943
-16.032969,14.197366
-1.945077,-30.085176
-14.803086,-12.447873
18.524584,9.085802
8.147214,3.0273046
7.4833555,26.78708
-19.377012,-15.22434
-37.447224,-13.700358
-18.40989,-7.5750275
-8.339963,-30.218878
28.375765,-18.321487
-7.3304615,13.024934
22.247648,-14.847143
-20.078411,-14.301399
28.890854,1.7172401
-4.686284,-20.03884
-6.4944,-11.275129
-3.3478322,-29.423046
-1.97075,-16.416067
30.860971,-5.3710694
24.633259,8.414943
12.971434,28.947897
-38.885563,14.378578
-3.43611,-29.186428
29.594994,-14.612077
-17.237362,-24.508574
13.066173,23.970478
1.0064967,-15.786876
-14.368083,14.544708
-37.68789,-13.310286
-20.354113,15.053912
0.4185279,-28.520359
26.168842,12.053455
-41.061745,13.976409
-20.354063,15.053903
24.768436,-20.855549
10.114984,24.71317
1.4861491,-17.193232
25.19183,-20.069708
-42.09487,12.394252
-20.764418,-18.154087
22.18671,-12.400986
9.715422,26.643532
0.5809371,-28.637815
8.261004,23.605831
-6.3484426,12.971805
-6.226607,-12.060549
-19.719643,-20.44515
-39.120243,-9.3041725
33.81252,3.0676074
-9.825815,-24.999796
-35.996437,-14.37366
-12.654415,-21.904577
19.601349,8.749895
26.45706,20.321474
-4.484004,-29.15831
-43.25257,5.371607
-15.544794,-25.709082
31.559916,19.526957
-20.700445,-7.5388966
27.409714,-19.02299
27.780777,-13.769101
-18.915602,-14.298408
-5.378831,-9.257033
-38.184643,6.05553
-18.446146,14.627858
33.06204,-0.22103825
-0.4171922,6.882925
-10.372978,-29.270178
23.207624,15.275647
30.396145,-5.117759
15.367432,0.009158917
-39.964832,-7.5817237
-2.5418313,-31.342888
-11.809229,-26.891329
-15.266395,13.0547285
22.645063,5.1516533
-10.382827,-29.109724
26.315128,-14.031222
29.475248,21.710249
6.7701154,16.955784
-14.774094,12.248108
25.575356,11.726999
-17.203016,-9.190054
15.952418,12.067112
-7.1203203,-26.455896
32.353306,20.149263
29.986618,21.900747
-14.982147,-10.606075
26.338669,-14.817917
-37.772854,9.010778
-21.323689,-6.2253075
26.2877,-16.9323
-14.772243,-27.388773
7.8617897,4.56333
23.560768,5.371995
2.506052,-24.388376
-13.261902,14.289529
-16.391077,-11.658735
24.897575,4.6348047
-14.497697,-10.904787
-4.193368,-27.098776
23.804106,1.0988343
25.486532,-13.713587
24.625319,6.383343
-38.27812,9.204388
25.957619,-17.979654
-38.240322,9.200258
10.156798,29.924994
-8.011017,-31.127611
33.315826,17.520712
-4.5066338,13.186503
7.020986,5.436135
28.144545,3.7621098
28.736958,8.727114
-2.6841543,-25.026634
-7.3072014,13.020076
16.07531,-20.864508
-2.1523573,-6.6511884
23.531149,8.981081
32.3511,15.630763
26.769104,13.309483
20.940514,11.531131
14.500163,22.518559
-6.5058904,8.535628
30.903229,-4.2356725
-10.455638,-29.973652
-4.639799,12.897717
29.699436,-0.5104454
16.303602,-10.937632
11.865824,6.3282638
26.218885,-16.334507
-14.424946,-1.9746487
-4.898089,13.345445
25.095089,19.180557
-17.805202,-9.050579
33.38012,-0.2587082
-17.902824,-23.292452
-22.623102,14.387521
-3.5657601,6.3383503
-0.1412904,-24.334614
-18.69744,-23.46605
-19.09351,-12.557364
6.6173577,9.776949
-5.043285,14.773832
-6.602184,13.398952
-2.5563347,-8.636342
-36.59664,-14.625944
8.075632,9.595072
18.594053,3.3388174
25.535866,-14.034663
2.2417746,7.6580763
-17.533417,-10.160668
-33.173824,-12.532452
-18.218023,-22.449677
-17.864359,-10.924926
20.718683,-14.626816
-1.8310261,-9.643503
-1.5122784,-24.64791
1.854526,6.7389092
-1.5291972,12.220593
-2.7942142,-23.863228
-1.186865,11.314382
22.550856,-15.335952
10.099358,24.919249
-6.9950953,-4.884464
26.798025,21.494007
29.397083,-2.6698833
16.479269,-1.2093965
-1.3377116,-17.610199
26.02952,-17.337788
22.063282,-11.61332
10.14037,30.601439
24.324863,-17.46613
-23.00403,-20.06672
8.200444,4.97036
16.571877,-21.714998
-3.161939,7.5021067
-14.772243,-27.388773
19.228989,-12.429474
-36.394043,10.681335
-14.62775,-6.7578487
23.092701,14.654145
-2.9472194,-8.953857
-32.44038,-11.867969
6.5438704,16.214582
-13.041326,14.152682
-0.90115166,-14.031106
7.923853,27.24757
20.361324,11.130172
6.4094863,2.780365
-20.809858,-11.953141
30.725542,-1.3050923
-39.75647,10.573802
-15.015805,14.316197
-2.218133,-11.156462
-6.6753592,7.0789385
-33.905758,7.7063627
24.265387,14.72613
32.283897,7.0603356
6.931559,5.5758367
-38.391144,8.545889
-16.803005,14.568824
-5.0494123,-13.952218
15.686846,19.153173
-4.779571,26.83277
9.088432,4.107443
-38.400314,8.559754
-38.409412,8.56648
-3.7351596,-6.6188846
-40.11577,10.0767145
20.787367,-12.515425
28.332993,-12.930523
30.789186,15.527695
31.622608,-5.23312
30.89409,-4.848033
-4.5611906,-8.536015
-0.7061279,-22.845072
29.874765,-6.0411634
9.888414,26.385881
26.120275,19.400818
-5.823342,-22.38537
-40.52964,-5.46458
23.65269,2.2500923
9.847388,30.762007
-5.5420923,-22.73519
26.791351,-14.690996
33.015717,3.403524
25.102228,-20.806862
10.87582,25.577518
-17.69937,-8.079516
-20.730215,-7.1829524
